day1,day2,freq_date,min,max,bin_width,positive_proportion,count,num_bins,average,standard_deviation,variance,coefficient_of_variation
22,27,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.211009,""dates"":[""2011-08-22"",""2011-08-27""]}","{""dif"":63785.5,""dates"":[""2024-03-22"",""2024-03-27""]}",3189.28555045,0.5454545454545454,165,20,386.6121441090909,4965.691830041302,24658095.350938935,12.844117562536074
22,28,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.181736,""dates"":[""2019-09-22"",""2019-09-28""]}","{""dif"":63785.5,""dates"":[""2024-03-22"",""2024-03-28""]}",3189.2840868,0.5515151515151515,165,20,386.6188008666666,4965.6913086082095,24658090.172387112,12.843895065311967
22,29,"154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-22"",""2010-11-29""]}","{""dif"":63785.5,""dates"":[""2024-03-22"",""2024-03-29""]}",3189.29166665,0.5741935483870968,155,20,411.56064647741937,5123.37131443772,26248933.625603285,12.448642401281722
22,30,"150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-22"",""2010-11-30""]}","{""dif"":63785.5,""dates"":[""2024-03-22"",""2024-03-30""]}",3189.29166665,0.6026490066225165,151,20,422.4694612715232,5190.786368238325,26944263.12068882,12.28677299565135
22,31,"96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.247706,""dates"":[""2011-08-22"",""2011-08-31""]}","{""dif"":63785.5,""dates"":[""2024-03-22"",""2024-03-31""]}",3189.2873853,0.5773195876288659,97,20,657.6283099793815,6476.4315808023875,41944166.020814516,9.848164202367508
23,0,,,,,,,,,,,
23,1,,,,,,,,,,,
23,2,,,,,,,,,,,
23,3,,,,,,,,,,,
23,4,,,,,,,,,,,
23,5,,,,,,,,,,,
23,6,,,,,,,,,,,
23,7,,,,,,,,,,,
23,8,,,,,,,,,,,
23,9,,,,,,,,,,,
23,10,,,,,,,,,,,
23,11,,,,,,,,,,,
23,12,,,,,,,,,,,
23,13,,,,,,,,,,,
23,14,,,,,,,,,,,
23,15,,,,,,,,,,,
23,16,,,,,,,,,,,
23,17,,,,,,,,,,,
23,18,,,,,,,,,,,
23,19,,,,,,,,,,,
23,20,,,,,,,,,,,
23,21,,,,,,,,,,,
23,22,,,,,,,,,,,
23,23,,,,,,,,,,,
23,24,"1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 3, 11, 27, 72, 27, 11, 5, 4","{""dif"":-0.439072,""dates"":[""2014-02-23"",""2014-02-24""]}","{""dif"":0.125,""dates"":[""2011-03-23"",""2011-03-24""]}",0.028203600000000002,0.4484848484848485,165,20,-0.005743284848484849,0.059672620151775796,0.003560821595778119,-10.38998094749178
23,25,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.562218,""dates"":[""2014-02-23"",""2014-02-25""]}","{""dif"":64037.8,""dates"":[""2024-03-23"",""2024-03-25""]}",3201.9181109,0.45454545454545453,165,20,388.10179232727273,4985.336445846645,24853579.47828686,12.845435255405066
23,26,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.247706,""dates"":[""2011-08-23"",""2011-08-26""]}","{""dif"":64037.8,""dates"":[""2024-03-23"",""2024-03-26""]}",3201.9023853000003,0.4666666666666667,165,20,388.1243161878788,4985.3346827774685,24853561.899303924,12.844685258947354
23,27,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.211009,""dates"":[""2011-08-23"",""2011-08-27""]}","{""dif"":64037.8,""dates"":[""2024-03-23"",""2024-03-27""]}",3201.90055045,0.4909090909090909,165,20,388.1300114060606,4985.334236824845,24853557.45285796,12.844495633730322
23,28,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.165138,""dates"":[""2011-08-23"",""2011-08-28""]}","{""dif"":64037.8,""dates"":[""2024-03-23"",""2024-03-28""]}",3201.8982569,0.5272727272727272,165,20,388.13654484242426,4985.33372505178,24853552.350138653,12.844278105983879
23,29,"154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-23"",""2010-11-29""]}","{""dif"":64037.8,""dates"":[""2024-03-23"",""2024-03-29""]}",3201.9066666500003,0.5806451612903226,155,20,413.1780034709678,5143.637377203281,26457005.46816265,12.44896227290256
23,30,"150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-23"",""2010-11-30""]}","{""dif"":64037.8,""dates"":[""2024-03-23"",""2024-03-30""]}",3201.9066666500003,0.5629139072847682,151,20,424.1298785827815,5211.319105851342,27157846.823011234,12.287083200232965
23,31,"96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.247706,""dates"":[""2011-08-23"",""2011-08-31""]}","{""dif"":64037.8,""dates"":[""2024-03-23"",""2024-03-31""]}",3201.9023853000003,0.5670103092783505,97,20,660.2233560000001,6502.049378523886,42276646.120762855,9.84825713818565
24,0,,,,,,,,,,,
24,1,,,,,,,,,,,
24,2,,,,,,,,,,,
24,3,,,,,,,,,,,
24,4,,,,,,,,,,,
24,5,,,,,,,,,,,
24,6,,,,,,,,,,,
24,7,,,,,,,,,,,
24,8,,,,,,,,,,,
24,9,,,,,,,,,,,
24,10,,,,,,,,,,,
24,11,,,,,,,,,,,
24,12,,,,,,,,,,,
24,13,,,,,,,,,,,
24,14,,,,,,,,,,,
24,15,,,,,,,,,,,
24,16,,,,,,,,,,,
24,17,,,,,,,,,,,
24,18,,,,,,,,,,,
24,19,,,,,,,,,,,
24,20,,,,,,,,,,,
24,21,,,,,,,,,,,
24,22,,,,,,,,,,,
24,23,,,,,,,,,,,
24,24,,,,,,,,,,,
24,25,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.21954,""dates"":[""2014-02-24"",""2014-02-25""]}","{""dif"":67211.9,""dates"":[""2024-03-24"",""2024-03-25""]}",3360.605977,0.48484848484848486,165,20,407.34463603636357,5232.439335303436,27378421.39763066,12.845239319258734
24,26,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.247706,""dates"":[""2011-08-24"",""2011-08-26""]}","{""dif"":67211.9,""dates"":[""2024-03-24"",""2024-03-26""]}",3360.6073852999994,0.5151515151515151,165,20,407.37511943636366,5232.436951944069,27378396.45606974,12.84427227461404
24,27,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.211009,""dates"":[""2011-08-24"",""2011-08-27""]}","{""dif"":67211.9,""dates"":[""2024-03-24"",""2024-03-27""]}",3360.60555045,0.5272727272727272,165,20,407.3813252787878,5232.436466097463,27378391.371746507,12.844075418814771
24,28,"164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.165138,""dates"":[""2011-08-24"",""2011-08-28""]}","{""dif"":67211.9,""dates"":[""2024-03-24"",""2024-03-28""]}",3360.6032568999995,0.5454545454545454,165,20,407.38772161818173,5232.435964820648,27378386.125948586,12.843872525261508
24,29,"154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-24"",""2010-11-29""]}","{""dif"":67211.9,""dates"":[""2024-03-24"",""2024-03-29""]}",3360.6116666499997,0.5548387096774193,155,20,433.66212260645153,5398.586735106741,29144738.736470465,12.448831598802
24,30,"150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-24"",""2010-11-30""]}","{""dif"":67211.9,""dates"":[""2024-03-24"",""2024-03-30""]}",3360.6116666499997,0.5695364238410596,151,20,445.15652121192045,5469.623199959266,29916777.949532636,12.28696635751497
24,31,"96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.247706,""dates"":[""2011-08-24"",""2011-08-31""]}","{""dif"":67211.9,""dates"":[""2024-03-24"",""2024-03-31""]}",3360.6073852999994,0.5773195876288659,97,20,692.9519166494845,6824.329801649909,46571477.2416871,9.848201062270611
25,0,,,,,,,,,,,
25,1,,,,,,,,,,,
25,2,,,,,,,,,,,
25,3,,,,,,,,,,,
25,4,,,,,,,,,,,
25,5,,,,,,,,,,,
25,6,,,,,,,,,,,
25,7,,,,,,,,,,,
25,8,,,,,,,,,,,
25,9,,,,,,,,,,,
25,10,,,,,,,,,,,
25,11,,,,,,,,,,,
25,12,,,,,,,,,,,
25,13,,,,,,,,,,,
25,14,,,,,,,,,,,
25,15,,,,,,,,,,,
25,16,,,,,,,,,,,
25,17,,,,,,,,,,,
25,18,,,,,,,,,,,
25,19,,,,,,,,,,,
25,20,,,,,,,,,,,
25,21,,,,,,,,,,,
25,22,,,,,,,,,,,
25,23,,,,,,,,,,,
25,24,,,,,,,,,,,
25,25,,,,,,,,,,,
25,26,"126, 35, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.154639,""dates"":[""2011-08-25"",""2011-08-26""]}","{""dif"":3.367452,""dates"":[""2014-02-25"",""2014-02-26""]}",0.17610455,0.5365853658536586,164,20,0.03479720121951219,0.27901010279837624,0.07784663746356046,8.018176549265808
25,27,"58, 100, 3, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.181915,""dates"":[""2014-03-25"",""2014-03-27""]}","{""dif"":3.392489,""dates"":[""2014-02-25"",""2014-02-27""]}",0.1787202,0.5609756097560976,164,20,0.04091442682926829,0.28321056764257607,0.08020822562443017,6.922022122523792
25,28,"101, 57, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.142654,""dates"":[""2014-03-25"",""2014-03-28""]}","{""dif"":3.226068,""dates"":[""2014-02-25"",""2014-02-28""]}",0.1684361,0.5609756097560976,164,20,0.04714882926829268,0.27226118724781606,0.07412615408159036,5.774505782499039
25,29,"1, 0, 2, 11, 55, 52, 22, 5, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-25"",""2010-11-29""]}","{""dif"":1.0,""dates"":[""2010-10-25"",""2010-10-29""]}",0.06666665000000001,0.551948051948052,154,20,0.03432053896103896,0.1349531894763695,0.01821236334984489,3.9321407402596384
25,30,"1, 2, 1, 29, 67, 28, 15, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-25"",""2010-11-30""]}","{""dif"":1.1875,""dates"":[""2011-04-25"",""2011-04-30""]}",0.07604165,0.5933333333333334,150,20,0.0414606,0.15635295895616744,0.02444624777434898,3.7711214733064025
25,31,"3, 2, 17, 33, 20, 10, 7, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.209984,""dates"":[""2014-03-25"",""2014-03-31""]}","{""dif"":1.0,""dates"":[""2010-10-25"",""2010-10-31""]}",0.060499199999999996,0.5625,96,20,0.040733875,0.13902209492059356,0.019327142876110526,3.412935668914228
26,0,,,,,,,,,,,
26,1,,,,,,,,,,,
26,2,,,,,,,,,,,
26,3,,,,,,,,,,,
26,4,,,,,,,,,,,
26,5,,,,,,,,,,,
26,6,,,,,,,,,,,
26,7,,,,,,,,,,,
26,8,,,,,,,,,,,
26,9,,,,,,,,,,,
26,10,,,,,,,,,,,
26,11,,,,,,,,,,,
26,12,,,,,,,,,,,
26,13,,,,,,,,,,,
26,14,,,,,,,,,,,
26,15,,,,,,,,,,,
26,16,,,,,,,,,,,
26,17,,,,,,,,,,,
26,18,,,,,,,,,,,
26,19,,,,,,,,,,,
26,20,,,,,,,,,,,
26,21,,,,,,,,,,,
26,22,,,,,,,,,,,
26,23,,,,,,,,,,,
26,24,,,,,,,,,,,
26,25,,,,,,,,,,,
26,26,,,,,,,,,,,
26,27,"1, 0, 1, 0, 1, 1, 1, 3, 5, 8, 19, 54, 25, 18, 13, 3, 6, 2, 2, 1","{""dif"":-0.181333,""dates"":[""2014-03-26"",""2014-03-27""]}","{""dif"":0.132484,""dates"":[""2013-03-26"",""2013-03-27""]}",0.01569085,0.5182926829268293,164,20,0.0060260792682926825,0.040807121283517,0.0016652211474476664,6.771753152705961
26,28,"1, 2, 3, 3, 4, 11, 16, 35, 30, 21, 11, 9, 5, 7, 1, 3, 1, 0, 0, 1","{""dif"":-0.142044,""dates"":[""2014-03-26"",""2014-03-28""]}","{""dif"":0.222222,""dates"":[""2011-04-26"",""2011-04-28""]}",0.018213299999999998,0.573170731707317,164,20,0.013132213414634147,0.05297621179773841,0.0028064790164388383,4.034065707362272
26,29,"1, 0, 0, 1, 5, 7, 32, 65, 28, 9, 3, 0, 1, 1, 0, 0, 0, 0, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-26"",""2010-11-29""]}","{""dif"":0.611111,""dates"":[""2011-04-26"",""2011-04-29""]}",0.0472222,0.6233766233766234,154,20,0.020099272727272726,0.08351296911769597,0.006974416010853241,4.15502442555432
26,30,"1, 0, 4, 4, 25, 69, 32, 10, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-26"",""2010-11-30""]}","{""dif"":0.944444,""dates"":[""2011-04-26"",""2011-04-30""]}",0.06388885,0.6333333333333333,150,20,0.02684488,0.10805218246574047,0.011675274135609672,4.025057383968208
26,31,"2, 0, 1, 1, 1, 3, 5, 10, 14, 21, 7, 6, 7, 6, 4, 2, 4, 1, 0, 1","{""dif"":-0.209422,""dates"":[""2014-03-26"",""2014-03-31""]}","{""dif"":0.25,""dates"":[""2011-01-26"",""2011-01-31""]}",0.0229711,0.53125,96,20,0.02026809375,0.07821943498727131,0.006118280009727963,3.859239845250435
27,0,,,,,,,,,,,
27,1,,,,,,,,,,,
27,2,,,,,,,,,,,
27,3,,,,,,,,,,,
27,4,,,,,,,,,,,
27,5,,,,,,,,,,,
27,6,,,,,,,,,,,
27,7,,,,,,,,,,,
27,8,,,,,,,,,,,
27,9,,,,,,,,,,,
27,10,,,,,,,,,,,
27,11,,,,,,,,,,,
27,12,,,,,,,,,,,
27,13,,,,,,,,,,,
27,14,,,,,,,,,,,
27,15,,,,,,,,,,,
27,16,,,,,,,,,,,
27,17,,,,,,,,,,,
27,18,,,,,,,,,,,
27,19,,,,,,,,,,,
27,20,,,,,,,,,,,
27,21,,,,,,,,,,,
27,22,,,,,,,,,,,
27,23,,,,,,,,,,,
27,24,,,,,,,,,,,
27,25,,,,,,,,,,,
27,26,,,,,,,,,,,
27,27,,,,,,,,,,,
27,28,"1, 0, 3, 2, 5, 7, 18, 55, 23, 17, 9, 10, 4, 2, 1, 4, 1, 0, 0, 2","{""dif"":-0.102924,""dates"":[""2015-01-27"",""2015-01-28""]}","{""dif"":0.157895,""dates"":[""2011-04-27"",""2011-04-28""]}",0.01304095,0.4817073170731707,164,20,0.007184469512195122,0.0363072991570403,0.0013182199720788192,5.05358107448452
27,29,"1, 0, 0, 0, 0, 5, 8, 67, 52, 12, 7, 0, 1, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-27"",""2010-11-29""]}","{""dif"":0.526316,""dates"":[""2011-04-27"",""2011-04-29""]}",0.04298245,0.564935064935065,154,20,0.013157233766233766,0.06672252134600826,0.004451894854768527,5.071166366082394
27,30,"1, 0, 1, 3, 12, 70, 48, 10, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-27"",""2010-11-30""]}","{""dif"":0.842105,""dates"":[""2011-04-27"",""2011-04-30""]}",0.0587719,0.6333333333333333,150,20,0.019967953333333333,0.09135462825995509,0.008345668104514585,4.575062187643088
27,31,"1, 0, 1, 3, 0, 7, 11, 10, 21, 15, 10, 3, 6, 4, 1, 2, 0, 0, 0, 1","{""dif"":-0.170148,""dates"":[""2015-01-27"",""2015-01-31""]}","{""dif"":0.25,""dates"":[""2011-01-27"",""2011-01-31""]}",0.0210074,0.6041666666666666,96,20,0.01569572916666667,0.06227020591540492,0.0038775785447469303,3.9673343783001425
28,0,,,,,,,,,,,
28,1,,,,,,,,,,,
28,2,,,,,,,,,,,
28,3,,,,,,,,,,,
28,4,,,,,,,,,,,
28,5,,,,,,,,,,,
28,6,,,,,,,,,,,
28,7,,,,,,,,,,,
28,8,,,,,,,,,,,
28,9,,,,,,,,,,,
28,10,,,,,,,,,,,
28,11,,,,,,,,,,,
28,12,,,,,,,,,,,
28,13,,,,,,,,,,,
28,14,,,,,,,,,,,
28,15,,,,,,,,,,,
28,16,,,,,,,,,,,
28,17,,,,,,,,,,,
28,18,,,,,,,,,,,
28,19,,,,,,,,,,,
28,20,,,,,,,,,,,
28,21,,,,,,,,,,,
28,22,,,,,,,,,,,
28,23,,,,,,,,,,,
28,24,,,,,,,,,,,
28,25,,,,,,,,,,,
28,26,,,,,,,,,,,
28,27,,,,,,,,,,,
28,28,,,,,,,,,,,
28,29,"1, 0, 0, 0, 0, 0, 0, 1, 4, 36, 80, 24, 3, 2, 2, 0, 0, 0, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-28"",""2010-11-29""]}","{""dif"":0.318182,""dates"":[""2011-04-28"",""2011-04-29""]}",0.03257575,0.45454545454545453,154,20,0.006025967532467533,0.04800535786211294,0.002304514383469529,7.966414953858132
28,30,"1, 0, 0, 0, 4, 1, 30, 81, 24, 6, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.333333,""dates"":[""2010-11-28"",""2010-11-30""]}","{""dif"":0.590909,""dates"":[""2011-04-28"",""2011-04-30""]}",0.0462121,0.5466666666666666,150,20,0.012915166666666667,0.07299866052677663,0.005328804438703576,5.652165582592298
28,31,"2, 1, 2, 3, 5, 12, 24, 16, 10, 10, 4, 3, 1, 2, 0, 0, 0, 0, 0, 1","{""dif"":-0.129689,""dates"":[""2018-01-28"",""2018-01-31""]}","{""dif"":0.25,""dates"":[""2011-01-28"",""2011-01-31""]}",0.01898445,0.5,96,20,0.009570947916666666,0.05303963730037332,0.0028132031249551524,5.541732936192361
29,0,,,,,,,,,,,
29,1,,,,,,,,,,,
29,2,,,,,,,,,,,
29,3,,,,,,,,,,,
29,4,,,,,,,,,,,
29,5,,,,,,,,,,,
29,6,,,,,,,,,,,
29,7,,,,,,,,,,,
29,8,,,,,,,,,,,
29,9,,,,,,,,,,,
29,10,,,,,,,,,,,
29,11,,,,,,,,,,,
29,12,,,,,,,,,,,
29,13,,,,,,,,,,,
29,14,,,,,,,,,,,
29,15,,,,,,,,,,,
29,16,,,,,,,,,,,
29,17,,,,,,,,,,,
29,18,,,,,,,,,,,
29,19,,,,,,,,,,,
29,20,,,,,,,,,,,
29,21,,,,,,,,,,,
29,22,,,,,,,,,,,
29,23,,,,,,,,,,,
29,24,,,,,,,,,,,
29,25,,,,,,,,,,,
29,26,,,,,,,,,,,
29,27,,,,,,,,,,,
29,28,,,,,,,,,,,
29,29,,,,,,,,,,,
29,30,"1, 1, 2, 2, 8, 16, 61, 24, 13, 11, 6, 3, 0, 0, 0, 0, 0, 1, 0, 1","{""dif"":-0.12931,""dates"":[""2017-12-29"",""2017-12-30""]}","{""dif"":0.25,""dates"":[""2011-01-29"",""2011-01-30""]}",0.018965500000000003,0.4266666666666667,150,20,0.0061407200000000006,0.0422721283741046,0.0017869328372767791,6.883904228511412
29,31,"3, 6, 2, 12, 14, 28, 11, 6, 6, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1","{""dif"":-0.088889,""dates"":[""2011-08-29"",""2011-08-31""]}","{""dif"":0.25,""dates"":[""2011-01-29"",""2011-01-31""]}",0.01694445,0.53125,96,20,0.0056869375,0.04782594208691886,0.0022873207365013163,8.40978858778013
30,0,,,,,,,,,,,
30,1,,,,,,,,,,,
30,2,,,,,,,,,,,
30,3,,,,,,,,,,,
30,4,,,,,,,,,,,
30,5,,,,,,,,,,,
30,6,,,,,,,,,,,
30,7,,,,,,,,,,,
30,8,,,,,,,,,,,
30,9,,,,,,,,,,,
30,10,,,,,,,,,,,
30,11,,,,,,,,,,,
30,12,,,,,,,,,,,
30,13,,,,,,,,,,,
30,14,,,,,,,,,,,
30,15,,,,,,,,,,,
30,16,,,,,,,,,,,
30,17,,,,,,,,,,,
30,18,,,,,,,,,,,
30,19,,,,,,,,,,,
30,20,,,,,,,,,,,
30,21,,,,,,,,,,,
30,22,,,,,,,,,,,
30,23,,,,,,,,,,,
30,24,,,,,,,,,,,
30,25,,,,,,,,,,,
30,26,,,,,,,,,,,
30,27,,,,,,,,,,,
30,28,,,,,,,,,,,
30,29,,,,,,,,,,,
30,30,,,,,,,,,,,
30,31,"1, 3, 4, 1, 2, 7, 9, 24, 17, 8, 5, 5, 3, 4, 1, 0, 0, 0, 1, 1","{""dif"":-0.068182,""dates"":[""2011-08-30"",""2011-08-31""]}","{""dif"":0.105247,""dates"":[""2017-12-30"",""2017-12-31""]}",0.00867145,0.4791666666666667,96,20,0.002398927083333333,0.028679575269645447,0.0008225180376472587,11.95516757007674
